Scientificname,Count
Abelmoschus sagittifolius,11
Abrus precatorius,10
Abutilon indicum,11
Acanthus integrifolius,14
Acorus tatarinowii,9
Agave americana,10
Ageratum conyzoides,10
Allium ramosum,10
Alocasia macrorrhizos,11
Aloe vera,13
Alpinia officinarum,13
Amomum longiligulare,11
Ampelopsis cantoniensis,8
Andrographis paniculata,12
Angelica dahurica,12
Ardisia sylvestris,10
Artemisia vulgaris,14
Artocarpus altilis,12
Artocarpus heterophyllus,11
Artocarpus lakoocha,7
Asparagus cochinchinensis,16
Asparagus officinalis,10
Averrhoa carambola,14
Baccaurea sp,12
Barleria lupulina,17
Bengal Arum,11
Berchemia lineata,12
Bidens pilosa,13
Bischofia trifoliata,9
Blackberry Lily,9
Blumea balsamifera,23
Boehmeria nivea,18
Breynia vitis,12
Caesalpinia sappan,14
Callerya speciosa,17
Callisia fragrans,33
Calophyllum inophyllum,33
Calotropis gigantea,30
Camellia chrysantha,30
Caprifoliaceae,30
Capsicum annuum,30
Carica papaya,30
Catharanthus roseus,30
Celastrus hindsii,40
Celosia argentea,25
Centella asiatica,30
Citrus aurantifolia,20
Citrus hystrix,40
Clausena indica,33
Cleistocalyx operculatus,30
Clerodendrum inerme,30
Clinacanthus nutans,35
Glycyrrhiza uralensis,36
Coix lacryma-jobi,30
Cordyline fruticosa,30
Costus speciosus,40
Crescentia cujete,34
Crinum asiaticum,33
Crinum latifolium,30
Croton oblongifolius,20
Croton tonkinensis,20
Curculigo gracilis,24
Curculigo orchioides,26
Cymbopogon,26
Datura metel,24
Derris elliptica,30
Dianella ensifolia,20
Dicliptera chinensis,25
Dimocarpus longan,28
Dioscorea persimilis,35
Eichhornia crassipes,42
Eleutherine bulbosa,30
Erythrina variegata,33
Eupatorium fortunei,33
Eupatorium triplinerve,20
Euphorbia hirta,30
Euphorbia pulcherrima,24
Euphorbia tirucalli,33
Euphorbia tithymaloides,34
Eurycoma longifolia,28
Excoecaria cochinchinensis,23
Excoecaria sp,33
Fallopia multiflora,30
Ficus auriculata,33
Ficus racemosa,30
Fructus lycii,33
Glochidion eriocarpum,25
Glycosmis pentaphylla,27
Gonocaryum lobbianum,34
Gymnema sylvestre,35
Gynura divaricata,28
Helicteres hirsuta,33
Hemerocallis fulva,44
Hemigraphis glaucescens,30
Hibiscus mutabilis,30
Hibiscus rosa-sinensis,30
Hibiscus sabdariffa,30
Holarrhena pubescens,25
Homalomena occulta,28
Houttuynia cordata,26
Imperata cylindrica,32
Iris domestica,35
Ixora coccinea,30
Jasminum sambac,30
Jatropha gossypiifolia,30
Jatropha multifida,33
Jatropha podagrica,30
Justicia gendarussa,33
Kalanchoe pinnata,30
Lactuca indica,30
Lantana camara,30
Lawsonia inermis,33
Leea rubra,30
Litsea glutinosa,27
Lonicera dasystyla,30
Ipomoea sp,30
Maesa,40
Mallotus barbatus,30
Mangifera,30
Melastoma malabathricum,24
Mentha spicata,33
Microcos tomentosa,30
Micromelum falcatum,30
Millettia pulchra,33
Mimosa pudica,30
Morinda citrifolia,33
Moringa oleifera,33
Morus alba,24
Mussaenda philippica,33
Nelumbo nucifera,28
Ocimum basilicum,36
Ocimum gratissimum,30
Ocimum sanctum,33
Oenanthe javanica,30
Ophiopogon japonicus,24
Paederia lanuginosa,39
Pandanus amaryllifolius,30
Pandanus sp,36
Pandanus tectorius,30
Parameria laevigata,24
Passiflora foetida,24
Pereskia sacharosa,23
Persicaria odorata,33
Phlogacanthus turgidus,28
Phrynium placentarium,36
Phyllanthus reticulatus,24
Piper betle,33
Piper sarmentosum,30
Plantago,30
Platycladus orientalis,33
Plectranthus amboinicus,30
Pluchea pteropoda,33
Plukenetia volubilis,30
Plumbago indica,33
Plumeria rubra,30
Polygonum cuspidatum,33
Polyscias fruticosa,30
Polyscias guilfoylei,33
Polyscias scutellaria,24
Pouzolzia zeylanica,20
Premna serratifolia,33
Pseuderanthemum latifolium,20
Psidium guajava,32
Psychotria reevesii,16
Psychotria rubra,12
Quisqualis indica,18
Rauvolfia,10
Rauvolfia tetraphylla,10
Rhinacanthus nasutus,10
Rhodomyrtus tomentosa,11
Ruellia tuberosa,13
Sansevieria canaliculata,13
Sansevieria hyacinthoides,11
Sarcandra glabra,8
Sauropus androgynus,12
Schefflera heptaphylla,12
Schefflera venulosa,10
Senna alata,14
Sida acuta,12
Solanum mammosum,11
Solanum torvum,7
Spilanthes acmella,16
Spondias dulcis,10
Stachytarpheta jamaicensis,14
Stephania dielsiana,12
Stereospermum chelonoides,17
Streptocaulon juventas,11
Syzygium nervosum,12
Tabernaemontana divaricata,13
Tacca subflabellata,9
Tamarindus indica,9
Terminalia catappa,23
Tradescantia discolor,18
Trichanthera gigantea,12
Vernonia amygdalina,14
Vitex negundo,17
Xanthium strumarium,33
Zanthoxylum avicennae,33
Zingiber officinale,33
Ziziphus mauritiana,35
